coarse_step,learning_rate,runtime,accuracy,mae_len,rmse_len,mae_len_99p,rmse_len_99p,mae_len_1p,rmse_len_1p,mae_az,rmse_az,mae_az_99p,rmse_az_99p,mae_az_1p,rmse_az_1p,mae_el,rmse_el,mae_el_99p,rmse_el_99p,mae_el_1p,rmse_el_1p
4,0.0200000000000000004163336342344337,44775.6640625,0.810250000000000025757174171303632,0.553389881641967451564312341361074,9.2049491764583901698415502323769,0.176906837718673382031653318335884,0.442854227835586589101524168654578,37.825211230048083166366268415004,91.9439669976998885658758808858693,0.425011386698004201001310775609454,9.14936665838833995678669452900067,0.377831895773068471289235503718373,9.11035162960112288033087679650635,5.09578098826664227516403116169386,12.4192934694456766919756773859262,0.151269922358047453903040491240972,1.01003915347556749715351998020196,0.131849504716343213228668673764332,0.990090132920375953773373112198897,2.07389126888677077786837799067143,2.22942604632708851752909140486736
4,0.0299999999999999988897769753748435,43549.76953125,0.85399999999999998134825318629737,0.448949960898456734703643178363563,7.26257569196944086087341929669492,0.156805974528683084168179107109609,0.46222579298209304221600746132026,29.3712046115060445572453318163753,72.4799900142959785398488747887313,0.323704693690672840045152724997024,7.18661131929389274120012487401254,0.275027763183848139583176362066297,7.11417873791072441491678546299227,5.14272081386631541022325109224766,12.4175622841661965622961361077614,0.146098068234366412765368181680969,1.04767524881639451095338699815329,0.124768244014672929909082199628756,1.02247242997887965998415893409401,2.25775066598402274209433926444035,2.50255980180791004485740813834127
4,0.0400000000000000008326672684688674,42595.22265625,0.873750000000000026645352591003757,0.595441963008076391439260532933986,8.78879149480142629613510507624596,0.167665190026984184390457244262507,0.568327778431479968546113923366647,42.9453424881362053611155715771019,87.7058090664434928385162493214011,0.462844641980117210700029772851849,8.71925707844492592357710236683488,0.367026195299728630327962264345842,8.18616579350586448526883032172918,9.9488708633385805057969264453277,31.1163408922612845231014944147319,0.158109543369125610245973234668782,1.10336391960301294368207436491502,0.130195312372433757985845659277402,1.06103309586261929098327527754009,2.92161841204161154550433820986655,3.20746973284344738530649010499474
4,0.0500000000000000027755575615628914,41884.0546875,0.882249999999999978683717927196994,0.537603875360959437834651453158585,7.77674958567071961113015277078375,0.191628528423492594523480647694669,0.6983296127623355165070506700431,34.7891632221701883054265636019409,77.4564693958158301256844424642622,0.385238167476225024099534266497358,7.68142258615960127343669228139333,0.327365301660465124466981023942935,7.61445507125242038171109015820548,6.11465188323644870393991368473507,12.6654102790330931327389407670125,0.180991129758254348791624011028034,1.2139115169841987462717725065886,0.141063541452263602193895053460437,1.1241988081863127924009404523531,4.13382237205132874180435464950278,4.71589270809491889480113968602382
4,0.0600000000000000047184478546569153,41510.8046875,0.881000000000000005329070518200751,0.666984265784745455896143084828509,8.79520602884053737113845272688195,0.226356697918985827477911243477138,0.824183326452214926050032772764098,44.2891134844949547755277308169752,87.5689235492289981266367249190807,0.49516197002926332082495264330646,8.69919366897043566666525293840095,0.384433955838699159546223427241785,8.14282570498612656706427515018731,11.4572353748951165641756233526394,31.6755680818675706689191429177299,0.205595865987464876400991897753556,1.29602415081595356838306543068029,0.150275755909916652885982557563693,1.13240890317635978234989124757703,5.68228676366474338976786384591833,6.40431241231295356186592471203767
4,0.0700000000000000066613381477509392,40890.10546875,0.873750000000000026645352591003757,0.875484326264276635498617906705476,10.8755948885011282101231699925847,0.29474654960168206185855410694785,1.06156859870403441625796858716058,58.3685242158611359286624065134674,108.241815195392476312008511740714,0.670814370641639845516124296409544,10.784382336974136507024013553746,0.416038680167961638645124367030803,8.15069847771105493450249923625961,25.8936077275357661164889577776194,71.0868170424193550616109860129654,0.247422944542596334738249197471305,1.40558236640625611180155374313472,0.186058324156888249545360736192379,1.20366643568589704038629406568361,6.32252036272769313285380121669732,7.35756093579514036662203579908237
4,0.0800000000000000016653345369377348,40445.70703125,0.866500000000000047961634663806763,1.00827708131843296612828453362454,12.1908314497571552692534169182181,0.346206058969390273460930984583683,1.18638786220462955078858158231014,66.5533082938736271216839668340981,121.335456663910719043997232802212,0.770027182668988618985395078198053,12.0974566673545993467087100725621,0.433056328595101125422672794229584,9.06765947779503811432277871062979,34.1301417359838623610812646802515,80.5904671144971871399320662021637,0.288253347969765316705093027849216,1.50595936793332407788170712592546,0.231898419562141328009730045778269,1.37730807793832399354982953809667,5.8673912603245508279314890387468,6.24424416344778698828577034873888
4,0.0899999999999999966693309261245304,40231.81640625,0.861750000000000015987211554602254,1.24305017170888532085371025459608,13.2109045278800998346468986710533,0.429119363755517013725437891480397,1.45405359087960883712753457075451,81.8222001590923468938854057341814,131.314458197894026625363039784133,0.960794419282965495021642254869221,13.0947247734310767697252231300808,0.699202306481476076882586312422063,11.0963204258847394356735094333999,26.8584135866303768125362694263458,70.4093553215350453911014483310282,0.345847288988474999005262588980258,1.74819379728133528217881575983483,0.289445342822530315984863591438625,1.63756990774648292230608603858855,5.92963995941702215475288539892063,6.33531926680635582016520856996067
4,0.0999999999999999916733273153113259,39739.70703125,0.858999999999999985789145284797996,1.91196885352614498465584347286494,17.3871447524069253631751053035259,0.514872602191072337163291194883641,1.76041220143199161896063742460683,140.224497735698321321251569315791,172.986919168297418991642189212143,1.60521233775491078965558244817657,17.2822174080927979389343818183988,1.04182405269875544284730040089926,13.9980056327779927016763394931331,57.3806525583142530422264826484025,102.318286959005590119886619504541,0.393815535697423502181635512897628,1.90729234795455404594122228445485,0.312181982933614987629766801546793,1.66818974765136007754051661322592,8.47553725931445356422955228481442,9.39540119813187679653765371767804
4,0.200000000000000011102230246251565,38403.34765625,0.784000000000000030198066269804258,5.34524390541601057691423193318769,33.1336494137234183199325343593955,2.4523348271193929903688513149973,13.5729758170400529593280225526541,291.74324265678137635404709726572,302.564919920812883447069907560945,4.58608463197832971758316489285789,32.8186927843888938127747678663582,2.78463821276777601099183812038973,24.1762007833588228322696522809565,182.929280133823112919344566762447,223.253846238310728722353815101087,1.05595983481337740705896521831164,4.55764493959690675239926349604502,0.931437686844421408594030253880192,4.35573729127975806107997414073907,13.3836524837399988285824292688631,14.1046251928033044009680452290922
5,0.00800000000000000016653345369377348,39308.20703125,0.749500000000000055067062021407764,0.660230585199454322875567413575482,9.14759917640118835890916670905426,0.250631511375843940570007362111937,0.593967199700314418819857564812992,41.2105388937368815049921977333724,91.2848846349268683297850657254457,0.545699627480232818399485950067174,9.02227416919583546928151918109506,0.487595465629941937635294380015694,8.97268945803126172222619061358273,6.2980116506590437808199567371048,13.0283024027528870902870039572008,0.171577593530621019812798522252706,1.50901938620994791051543870707974,0.131911165910871819306748875533231,0.973869366959556614915527461562306,4.09855392788578587470738057163544,11.5680688945660321564901096280664
5,0.00900000000000000105471187339389871,39067.2265625,0.770750000000000046185277824406512,0.640053577935415618505032853136072,9.14285995361658265778714849147946,0.231323374978964602100006686669076,0.567398069489477352433937085152138,41.1043436706240541411716549191624,91.2541324915633680348037160001695,0.531934362515691039341447776678251,9.01806999331012626441861357307062,0.474405989493482560526160796143813,8.96873574273811691170976700959727,6.22724329171432522400664311135188,13.0067205297990398094043484888971,0.161589435239691325829625156984548,1.50542410210736599118774847738678,0.122455589182421692440172478200111,0.969950909712704811838079876906704,4.03584019490937961904819530900568,11.5538089287723195752732863184065
5,0.0100000000000000002081668171172169,38677.69140625,0.788749999999999951150186916493112,0.622905240044850039282664511119947,9.13860279238912553978479991201311,0.215056416709520331620453248433478,0.544245246755025835483365881373174,40.9999387502424923468424822203815,91.2254460867871301843479159288108,0.520237992470742982575870883010793,9.01424822661786251387638913001865,0.463274340419954133718505318029202,8.96515292623516835135433211689815,6.15963954549882508615610277047381,12.9863149900505074896273072226904,0.153265845457076943514351796693518,1.5024612826887835392852821314591,0.114631490566917043638639484015584,0.966871913356358470004181526746834,3.9780669795829082246996222238522,11.5407842979141275208121442119591
5,0.0200000000000000004163336342344337,36095.1796875,0.871249999999999968913755310495617,0.588585385166394803313494321628241,9.56308776341744959381685475818813,0.14373548509221370506061532523745,0.444394501460056989827762663480826,44.6287254925103269442843156866729,95.5286009332419325801311060786247,0.506451448798282743979370934539475,9.44555911267910275341819215100259,0.453666682927174602646402945538284,9.40489504301955925313905026996508,5.73214327003799173354536833357997,12.8493450751525486452919722069055,0.12101614652301344310370012635758,1.4946774299859513224220108895679,0.0823276027372438629070572346790868,0.95907494104167856363574173883535,3.95118198131420061969265589141287,11.5040606943837424580578954191878
5,0.0299999999999999988897769753748435,34478.1875,0.898249999999999992894572642398998,0.623182281257115056050110979413148,9.99522883926410088406555587425828,0.13685065275516206106942718179198,0.477379650818118728139438644575421,48.7700135029504622252716217190027,99.8393645470321047241668566130102,0.532290440479835091913685118925059,9.87978417663392782799292035633698,0.479217829089119806695862280321307,9.84520575346070359046279918402433,5.78647896816065365754866434144787,12.8504467321962589920758546213619,0.128276035761035550608610833478451,1.51474888096698490080882493202807,0.0848414370233983028413149440893903,0.980431716442259459931563014833955,4.42830131078712430081623097066768,11.5880554248367193537205821485259
5,0.0400000000000000008326672684688674,33459.76171875,0.908749999999999946709294817992486,0.602710705034818050584988213813631,9.58700670663310283714508841512725,0.155988738574596608188471691391896,0.596466526039824751492801624408457,44.8281853845967503957581357099116,95.686197018958253579512529540807,0.485157054524471442746857974270824,9.4561002655593373589226757758297,0.42746479309149160163983083293715,9.41348969503327914765122841345146,6.1966909363894870921285473741591,13.0006995050212559306146431481466,0.154956133781528698767360197052767,1.57888104704433462899260121048428,0.105942178021768459994511601962586,1.0613453884701946616786472077365,5.00733775399779545978162786923349,11.7374437908138080643993816920556
5,0.0500000000000000027755575615628914,32513.404296875,0.908499999999999974242825828696368,0.678535964165728699981627869419754,9.99930037211872502211917890235782,0.182446538288790593984600718613365,0.717716985171944044097358528233599,49.7913891259826186796999536454678,99.7376766511820278537925332784653,0.542493504250151636902899099368369,9.86499257346798863466119655640796,0.483531887067021548531897678913083,9.82714659319014671723380160983652,6.37969360538001772908955899765715,13.0805061529376374096500512678176,0.177744105634203064525422632868867,1.63337976517252614350184103386709,0.1218540847666373105884218830397,1.09804597776221646299177336913999,5.71085617152321667333580990089104,12.1419995786858443409528263146058
5,0.0600000000000000047184478546569153,31888.841796875,0.902499999999999968913755310495617,0.909554249310536744310695667081745,11.531911569894916169687348883599,0.232802288944823687621976660011569,0.914070891199754598233084834646434,67.9079983255161465649507590569556,114.959912194503218074714823160321,0.747588528719067224592720322107198,11.4013796776449360947935929289088,0.597776911915182007639657513209386,10.6415693364497538908608476049267,15.5789385923036896031135256635025,42.2858020980706399427617725450546,0.212425266970210385730766233791655,1.73018088709265205338283521996345,0.140188317841286408382828199137293,1.16203134295135290798839378112461,7.36388323073369122084841364994645,12.8713333749048874921072638244368
5,0.0700000000000000066613381477509392,31632.02734375,0.892499999999999960031971113494365,1.01281686446491070441311421745922,12.5490230822821224876406631665304,0.290590738760551914321439426203142,1.06615159686515337256196289672516,72.5132033091964274262863909825683,125.041060409941493958285718690604,0.812476452708155161275271893828176,12.4197227101045637454035386326723,0.614833029407486963968665349966614,10.638116377369035703281952010002,20.3791753594743170197034487500787,64.970522037324158759474812541157,0.255063403159664636721259967089281,1.79679384564923916300926975964103,0.184293529398372374350500990658475,1.27920826094404271877635892451508,7.26128090552760152576183827477507,12.6825000951869686360851119388826
5,0.0800000000000000016653345369377348,31398.90234375,0.88524999999999998134825318629737,1.34826494159927956495437229023082,15.3971642365684324715857655974105,0.357648683286024338112696341340779,1.28172219540663334669261530507356,99.4192745146115441912115784361959,153.4425895439482872006919933483,1.10823523495252906911900936393067,15.2709502828130752050128648988903,0.7302741476184814173322479291528,12.7162039993713058549928973661736,38.5263828810232240584809915162623,85.5085357306850255554309114813805,0.304667232469783333392854274279671,1.96742064330763288815262512798654,0.229283012406197694854625979132834,1.48754616100227954333945490361657,7.76770501876476249236702642519958,12.9617836057061488475028454558924
5,0.0899999999999999966693309261245304,30942.169921875,0.877499999999999946709294817992486,1.70196155591474451718170257663587,17.4176966221848239513292355695739,0.449093507680219661271081577069708,1.56630401942400454551318489393452,125.735898331132688099387451075017,173.47835035646883738991164136678,1.41672188337064342000815031497041,17.2865881696339016571073443628848,1.08000545210587617361852608155459,15.3362231642885742388671133085154,34.7516485785825892662614933215082,81.2270810820590014600384165532887,0.370780859517268523983801742360811,2.13307877865356010360642358136829,0.278837528404005829951728401283617,1.62205861203835688399976788787171,9.47317063973027018164430046454072,13.9472638050021924271959505858831
5,0.0999999999999999916733273153113259,30677.201171875,0.872249999999999969801933730195742,1.73382848892995244938219912000932,17.1388013151907649955774104455486,0.510579716912889836066824500449002,1.75113592437944110002945308224298,122.835456918619144062176928855479,170.50005814256749658852641005069,1.40635760674228471600599732482806,16.9782463755181858289233787218109,1.01824333799242006115548520028824,14.755958601077962200065485376399,39.8296702129788400270626880228519,85.2642474272992529904513503424823,0.41597934664958047257243833882967,2.34044024358412983133348461706191,0.330348103055439323849640231856029,1.91018624529735547845632481767097,8.89347246246954625803482485935092,13.6577346473789837943968450417742
5,0.200000000000000011102230246251565,29828.048828125,0.786749999999999949373830077092862,6.21708447334602265499370332690887,36.5363398083774271185575344134122,3.12277160835016642792538732464891,17.6419300910471328336370788747445,312.554058107935816224198788404465,320.433894310387358927982859313488,5.52071691312505219428885538945906,36.2761152284834622605558251962066,3.50516225900114442026733740931377,28.0264369990690838108093885239214,205.060627671391870308070792816579,232.019433866228013130239560268819,1.03000821788072904894306702772155,4.35288301278732170374041743343696,0.886415916417029325913290449534543,3.9655322951244889040367525012698,15.2456460627869834212333444156684,18.3831406543438298228920757537708
6,0.00800000000000000016653345369377348,35368.99609375,0.730999999999999983124610025697621,0.835510048999100640720882893219823,10.2836190612298494784226932097226,0.298095972308297652020314671972301,0.704639118832546151871554229728645,54.039503641388591859140433371067,102.596915095717506005712493788451,0.696138555607589193385820180992596,10.1609586252681527440699937869795,0.534571356174760814461421887244796,9.14770695387568721912430191878229,16.6912912994575783898199006216601,45.1678459698550867074118286836892,0.208596624614658998631000486057019,1.58358479788067696425457597797504,0.169196709873208700480873289961892,1.08932849550209076561202437005704,4.10918818401823493502433848334476,11.5454346244611567584570366307162
6,0.00900000000000000105471187339389871,34976.59375,0.754000000000000003552713678800501,0.810737732775840491683538857614622,10.276728722304216745442317915149,0.274661257972032668561723767197691,0.672472087040832611215535052906489,53.8823087383528118721187638584524,102.549235351153100737064960412681,0.679685461625098241711384616792202,10.154799164804966693509413744323,0.518849103650906751106219871871872,9.14186820912619246826125163352117,16.6024849010700492613068490754813,45.1463500939133126621527480892837,0.196082149330333022074768223319552,1.57835583893773079289246652479051,0.157174955722359233067919603854534,1.08336145543415685033039608242689,4.04789431651974496162438299506903,11.5294051521299927287600439740345
6,0.0100000000000000002081668171172169,34657.66015625,0.771499999999999963584684792294865,0.789652411475063487067416190257063,10.2703471565640604978852934436873,0.254924909428735857463976799408556,0.64442426159205978830613048558007,53.7276751140615047575010976288468,102.503122349372503663289535325021,0.66565802343363644766327524848748,10.1490165134701566529429328511469,0.50552423869064233574732725173817,9.13650609272337455024626251542941,16.5189027129900765089587366674095,45.1237742704910900215509172994643,0.185658252487667790875391915506043,1.57400588488535930764555814675987,0.14715011257972748781597260858689,1.07840253342751823950607104052324,3.99796410337376340038417765754275,11.5159542452715708549249029601924
6,0.0200000000000000004163336342344337,32229.021484375,0.858999999999999985789145284797996,0.734846203536359765529084597801557,10.6292098583356438012970102136023,0.167926256068832657764033911007573,0.522059004574224938544091401126934,56.8599210028215580337018764112145,106.165098815159211653735837899148,0.638089322301026884431962571397889,10.5139183355524146179504896281287,0.483859125705649928406160142912995,9.55637252007173110257554071722552,15.906878785243369733848339819815,44.8681017892522078227557358331978,0.144346451331993252953367345980951,1.56128903341889913036766301956959,0.107770244099711060004054274941154,1.06722675554141588349921221379191,3.76539096732793376887116210127715,11.4456988760324200882223522057757
6,0.0299999999999999988897769753748435,30597.732421875,0.891499999999999959143792693794239,0.623131639938371173492726029508049,8.97309889879592859074364241678268,0.152832080954905025205192714565783,0.529438321163658853762967737566214,47.1827879793015370069042546674609,89.5762256187518062233721138909459,0.522059365606368785961421963293105,8.83431632890674833902266982477158,0.370126461606678780480450541290338,7.6662729029209266684574686223641,15.5634168615756891540513606742024,44.5658189415939673949651478324085,0.145003818261264544320354730189138,1.57205561237000512875283675384708,0.101780137832677267106795682138909,1.06978058027508815541750664124265,4.42414818069140203249389742268249,11.5688057436784017539821434183978
6,0.0400000000000000008326672684688674,29598.734375,0.901499999999999968025576890795492,0.678178460182815578960457969515119,9.39992553091671290133035654434934,0.16492480176588092399825313805195,0.604805531056611500595465713558951,51.4902906434593532480903377290815,93.806432697170151868704124353826,0.559019903248524019367948767467169,9.25987185474019014463920029811561,0.410304959247142442269051798575674,8.1774694523424873437988935620524,15.2817993593852978762015482061543,44.2073864740440640730412269476801,0.16501067631784260836269595529302,1.61659309059829814358977273514029,0.112768083506748245659068174973072,1.1001500577304412775703212901135,5.33702736461618609808965629781596,11.8959924871408144753104352275841
6,0.0500000000000000027755575615628914,28695.2734375,0.902499999999999968913755310495617,0.752742731529246977828506715013646,9.79726265747983227072381851030514,0.193950136434350300929096988511446,0.752810486946787205120301678107353,56.0732096459240239028076757676899,97.6858736904596156591651379130781,0.608491337997889569777498763869517,9.64889786637525936896508937934414,0.457640536097388250791340169598698,8.63705499319694069981778739020228,15.5427207261474968902348336996511,43.8731105231756970397327677346766,0.196195711311460074810497644648422,1.69856573140625166651318522781366,0.132644789927978679067166467575589,1.16284572334375568836151160212466,6.48773692827611636602114231209271,12.4355839001302257429415476508439
6,0.0600000000000000047184478546569153,28198.431640625,0.897750000000000047961634663806763,0.754817944146918939907209278317168,9.37048809785191849641705630347133,0.236629371170936492196901212992088,0.896711759369873018243879414512776,52.0554866687691983884178625885397,93.2791488663925321134229307062924,0.582184586057456820995525959006045,9.20457103986469427070460369577631,0.430411230272855049872049448822509,8.14931413219500733191580366110429,15.6077468087330508694776654010639,43.5625072866271807470184285193682,0.223794532602546780708507867529988,1.75553956493970297891848986182595,0.162994606112856960100643277655763,1.26962619764733086746844037406845,6.24298725508183505183978923014365,12.1905208630877925912727732793428
