coarse_step,learning_rate,runtime,n_max_iterations,accuracy,mae_len,rmse_len,mae_len_99p,rmse_len_99p,mae_len_1p,rmse_len_1p,mae_az,rmse_az,mae_az_99p,rmse_az_99p,mae_az_1p,rmse_az_1p,mae_el,rmse_el,mae_el_99p,rmse_el_99p,mae_el_1p,rmse_el_1p
12,0.2,8502.314453125,0,0.895,2.27388416357,23.9133495721543,0.177127304922402,0.764236013613686,209.852813169682,239.012566958809,2.17825642326625,23.7837474503135,1.06481415885022,16.1914363909655,112.409040600453,174.964469679315,0.251791675125043,2.48629141086816,0.155362418297197,1.79004071461453,9.79828810108185,17.3477424392308
12,0.3,11528.666015625,0,0.8685,2.6336127506141,25.1462866190954,0.374307740921872,1.56008458456842,226.304808710145,250.983307305048,2.43097651208472,24.9994563671844,1.49237571891036,19.7148494546554,95.352455036346,154.978799364697,0.387610241047398,2.7134686427043,0.270622163764744,2.03463191985331,11.9694298920302,18.0681551248222
12,0.4,15683.8798828125,0,0.8385,2.78133532478434,24.350266998163,0.595722187940857,2.15432716311662,219.157035872289,242.557372308356,2.46779113769319,24.166951102037,1.69303464065598,20.2828505780188,79.1686843443773,132.951659739061,0.533314377461327,2.98227720267272,0.409734847367053,2.36492855051158,12.7676878567945,18.3221699998851
12,0.5,19195.9375,0,0.814,3.19933240971374,25.6533887696596,0.847557893293696,2.87196856736885,236.025009535298,254.937371515018,2.7936745127191,25.4466177980291,1.82316700721938,20.2230743377496,98.8739175571921,155.771418766577,0.683530127716576,3.25053811057902,0.510580658821256,2.44195522273994,17.8055275483533,21.5927861832568
13,0.05,12020.28125,0,0.9175,1.48478053001323,15.351001744658,0.139955624508704,1.09612404148083,134.622446174961,153.122102104603,1.42398753974789,15.0230487457211,0.830410011881292,11.1864609099481,60.1881627985407,100.89918483487,0.228783797056062,3.15614653464961,0.0521224476084471,0.569826981505407,17.71825739237,31.0480356660735
13,0.07,9555.1806640625,0,0.9165,1.41979037544969,15.2008182796665,0.102885971553657,0.584621821051631,131.793326361157,151.896843787002,1.35755591626596,14.8713410159013,0.799753633345764,11.1189023128129,56.5799819253654,99.3796230903362,0.227249460776642,3.14771230582044,0.0513714774275018,0.569252054357118,17.6391698123416,30.9633417735191
13,0.09,8253.150390625,0,0.915,1.38698838426522,15.0890733022307,0.0930635058670233,0.400777415343037,129.485551345687,150.838031281507,1.32000260344167,14.7596340192436,0.783065653291987,11.093141424899,54.4767606682601,97.9895849444882,0.230417140345045,3.13581516325123,0.0528313466489585,0.571670278245368,17.8114107162576,30.8379602115923
13,0.1,7846.73974609375,0,0.914,1.37797874549308,15.0383480617993,0.0944251509825404,0.382363894218956,128.449784602036,150.335349236863,1.30814774681053,14.7095209522523,0.780040891593154,11.0870637313534,53.5907264133306,97.3017236658672,0.23341720374468,3.12760384049442,0.0548891172121303,0.577245698787607,17.9076977704671,30.7441462920575
13,0.2,8298.208984375,0,0.894,1.8354693195341,18.8061546079947,0.186489181613934,0.806616304186014,165.084502973631,187.890214640423,1.72252133403274,18.5414266052811,0.810420811136982,11.0844125140429,92.0204731007131,149.046617467613,0.287017765920639,3.14435217187504,0.0927486416072175,0.694569508076938,19.5196610729494,30.6746606293216
13,0.3,11344.3310546875,0,0.8675,2.34099964968483,21.7652241606052,0.382318648755606,1.73615238919921,196.250418741678,216.965642416964,2.13626028596862,21.5168383691825,1.23324974371182,15.8057991992531,91.534303969392,146.850018032578,0.402670040937826,3.27881828649747,0.193039498397917,1.06012042918804,21.1560937523888,31.0451809218954
13,0.4,15582.7431640625,0,0.837,2.78561319573483,22.6019168377318,0.722961607596217,3.53238368696091,206.988120421458,223.26972198956,2.43326216115351,22.3083636483501,1.43585097478461,16.5104172249031,101.176969611675,150.928841013258,0.603575656207455,3.63091669867503,0.370475634385374,1.7335612088701,23.6804778165934,31.9505460868309
13,0.5,19015.1796875,0,0.813,3.43104212826135,24.7889242633181,1.17589870541677,6.02091701360055,226.690240989874,240.541439021368,2.94753532499992,24.4644095194903,2.02391774025816,19.5889116942224,94.3856762144344,147.857744601668,0.779658542894883,3.99792858805652,0.535315821970117,2.31361132016383,24.9695879144467,32.6866389031012
14,0.05,12833.587890625,0,0.917,1.79027701234231,17.8010415495529,0.199395106800113,1.88332509240059,159.28758566102,177.021364806421,1.70072963041965,17.4269435957173,1.17217990654141,14.3846521781071,54.027152294366,99.4229988413363,0.310673311398443,3.63025028897409,0.157410062385988,2.32565865751856,15.4837349636315,27.9716210671072
14,0.07,10072.388671875,0,0.916,1.73085414867766,17.728700397065,0.145449169959572,1.22939038722591,158.685947041768,176.864504932994,1.64053530218666,17.3531121062269,1.14169911933404,14.3321883667491,51.025317404597,98.8802268530461,0.309418535873334,3.62991983349694,0.156713247243714,2.32553186366353,15.4272421102058,27.9683759506862
14,0.09,8604.5419921875,0,0.9145,1.70482292086737,17.6975235237507,0.124679973849414,0.882406664162101,158.138974675645,176.757314917364,1.61060794015133,17.3208959758126,1.12508585280477,14.3122071633446,49.6772945874609,98.6014991048784,0.313086780356884,3.6316527186374,0.158108856064101,2.32610094489897,15.6559012853424,27.9861810881462
14,0.1,8140.4345703125,0,0.9135,1.69963499798278,17.6892090137697,0.121783560885945,0.7793858078624,157.906927270569,176.722026843772,1.60316474478493,17.3120477910964,1.12161560626465,14.3074634381888,49.2765294582922,98.5142242452569,0.316369240998135,3.63333411780762,0.159695242212292,2.32716699235336,15.8270951207966,27.9992279597651
14,0.2,8350.2470703125,0,0.8935,2.35287330397604,22.5692788914348,0.303583648105113,2.98362703995485,205.232549235198,223.731834942851,2.21519997516869,22.2685176749668,1.32725765929528,16.3893259873495,90.1214892466363,151.645301009922,0.373006358649735,3.67225683184801,0.203825818713145,2.36852952305813,17.1218798123721,28.1631629233515
14,0.3,11326.6904296875,0,0.8665,2.89464458385121,25.1601864866302,0.595684866869254,4.42709364169047,230.491656565064,247.715929546494,2.64396993931854,24.8659672191359,1.93532043910109,21.4093029948231,72.8002704608467,128.273790606749,0.507917157227542,3.83649036215003,0.319387350987284,2.55774032295634,19.1723679750131,28.7089586972255
14,0.4,15531.818359375,0,0.836,3.45596528362472,27.0754823032976,0.960993291893275,6.38426356443496,250.458192465038,263.197741044374,3.10954000314482,26.772195460553,2.11914767746395,21.9462553339292,101.158380245551,154.896322689681,0.654585499021747,4.04119934897136,0.451091563689371,2.78448258916614,20.800485096927,29.4202010898139
14,0.5,18950.853515625,0,0.8115,3.73602204757968,26.5982241677324,1.30193949608127,7.29207047499417,244.710194645922,255.895091782313,3.25448542775697,26.2412396653592,2.42538337470392,22.5821989606753,85.3355886800086,135.553128467878,0.833923052834146,4.3431405344657,0.596993740354455,3.05750383061048,24.2899249883235,30.9968116500121
15,0.05,11314.2958984375,0,0.928,1.97457536103864,17.2690806577184,0.39447212923758,3.24056520371068,158.404795309343,169.654029292463,1.74050232721545,16.3882940958944,0.903110845454081,11.4661709556415,84.6422590215912,117.651110387183,0.625492856690387,5.44471885309589,0.259016530367565,2.85419320172998,36.9066491626498,46.4542880095952
15,0.07,8983.677734375,0,0.9265,1.9063840408372,17.1618151952016,0.327876869363979,2.77236980130353,158.178594016686,169.386754742579,1.67135354037224,16.2753879506229,0.864622254887084,11.3904234778705,81.5377508034024,116.809213424331,0.623897091502017,5.44423069413617,0.258313998165673,2.85411560366904,36.8166233318,46.4490384514667
15,0.09,7743.39990234375,0,0.9255,1.87502497273536,17.1033034074382,0.298375181519898,2.55195288624042,157.963354303066,169.137709736366,1.63566451589432,16.2133310707846,0.844745223586116,11.3629245257439,79.9366744544067,116.209815063485,0.62746904613992,5.44526243959082,0.259987633013862,2.85532265137123,37.0081289456196,46.4537880769903
15,0.1,7358.53271484375,0,0.924,1.86776030569411,17.0826981297499,0.292087396372726,2.49112700386423,157.859378328511,169.019205648433,1.62591845179072,16.1912061581773,0.840727429693701,11.3566748836741,79.3598296393957,115.961559616651,0.630758195305887,5.44641336436774,0.261454186399751,2.85649086316636,37.1918550770134,46.4601699143731
15,0.2,7901.34765625,0,0.9045,2.68390862540013,23.3982958046339,0.582263341164897,5.29560060501035,210.746791764688,227.973089344124,2.39595517787292,22.7483569107679,1.05058824878545,13.888569634146,135.587281157532,180.699833791286,0.688016797899251,5.47654128273212,0.306937593342205,2.8922956915398,38.4148580490468,46.5948321145624
15,0.3,10977.41015625,0,0.878,3.36419481153822,27.0165659776998,0.925592130277753,7.04900596646367,244.785860256324,260.902900896736,2.97595974639042,26.4381773039272,1.82739039047383,21.1183136313064,116.684325982134,160.453694326422,0.809009551741687,5.5603613258058,0.426746890189664,3.05096980871871,38.6530130453919,46.5857118304968
15,0.4,15159.220703125,0,0.8475,3.51016202350783,26.2351583707105,1.15389534807623,7.22030003527591,236.780562891236,252.323627403945,3.0181764913751,25.6143907528652,2.03389638238865,21.6236584615813,100.461907281034,138.992889900879,0.951287466642184,5.673316586953,0.563519007749411,3.2316931719624,39.3403648970267,46.7409015164071
15,0.5,18677.125,0,0.8225,4.19057950329067,28.7901775391384,1.60415869319936,9.15027625865185,260.24623970233,273.127084464642,3.60253588723759,28.1950831378597,2.26601786199658,21.8336612398107,135.917820386097,179.727860290873,1.11551700197448,5.82336754672826,0.722147498755962,3.46811835857126,40.0590978206074,46.9084673430282
